image_path,plate_text,split,origin,layout,source_status
ocr/images/train/syn-943d2b46ed42ad5787a9.jpg,MH46US4887,train,synthetic,single,generated
ocr/images/train/syn-943dc12876922bc47881.jpg,MP72BH7766,train,synthetic,double,generated
ocr/images/train/syn-943e3ed14b2145f56ad6.jpg,MH05SG4246,train,synthetic,single,generated
ocr/images/train/syn-943fe430808eb21eb32d.jpg,MH24JZ2099,train,synthetic,single,generated
ocr/images/train/syn-94417101ae5a1f8fadb4.jpg,TN16KR4690,train,synthetic,double,generated
ocr/images/train/syn-9442f15dc4c621b28894.jpg,MH05NK0175,train,synthetic,single,generated
ocr/images/train/syn-9446e156e4fe6a0bfa9c.jpg,TS51X2338,train,synthetic,single,generated
ocr/images/train/syn-9448d58bdbf63d2fce1e.jpg,MH28QNS0703,train,synthetic,single,generated
ocr/images/train/syn-9448e8a1d91b650b5c8f.jpg,MH26TX4709,train,synthetic,single,generated
ocr/images/train/syn-94498f5e6ff0b3d81d57.jpg,MH41AG9549,train,synthetic,double,generated
ocr/images/train/syn-94539f7e4e9b23263418.jpg,GJ12GP1314,train,synthetic,double,generated
ocr/images/train/syn-94569b6fe0fd25591d0c.jpg,MH51XG3879,train,synthetic,single,generated
ocr/images/train/syn-9459637bbee256f4b0de.jpg,TS42X4315,train,synthetic,single,generated
ocr/images/train/syn-945986da713317aaac35.jpg,MH14AB4534,train,synthetic,double,generated
ocr/images/train/syn-945a33711620cc09441e.jpg,OD11FSL3720,train,synthetic,single,generated
ocr/images/train/syn-945b33656047330aeb5b.jpg,MH19HV2443,train,synthetic,double,generated
ocr/images/train/syn-945c81a288d7f05d8a9b.jpg,MH52MX9394,train,synthetic,single,generated
ocr/images/train/syn-945def8cfe305d050109.jpg,MH09CQ0284,train,synthetic,single,generated
ocr/images/train/syn-945f08faca6f5c10837a.jpg,CG57ZV3049,train,synthetic,double,generated
ocr/images/train/syn-9461c7470ec839cf96d5.jpg,DL40HA3356,train,synthetic,single,generated
ocr/images/train/syn-9461d051fb2f5d5f4cfd.jpg,DL83JC1618,train,synthetic,single,generated
ocr/images/train/syn-9464f7fb60568d9fd366.jpg,MH21V7514,train,synthetic,single,generated
ocr/images/train/syn-9465a418b591ae675a3f.jpg,UK76DY9443,train,synthetic,single,generated
ocr/images/train/syn-9467bd2b347fe05c2115.jpg,MH45HEZ0433,train,synthetic,double,generated
ocr/images/train/syn-9468a64dff9adc6fd014.jpg,MH37YT3822,train,synthetic,single,generated
ocr/images/train/syn-9468fb29deb02c33062b.jpg,MH02BP5324,train,synthetic,double,generated
ocr/images/train/syn-946a2b5b87244b2f24e8.jpg,MH50KX2004,train,synthetic,single,generated
ocr/images/train/syn-946ce4754588d7b871f8.jpg,MH34QH5375,train,synthetic,single,generated
ocr/images/train/syn-946d1f60ca42d240092d.jpg,MH38XE2500,train,synthetic,double,generated
ocr/images/train/syn-9470e8526dd69d66e24d.jpg,BR83YM6722,train,synthetic,single,generated
ocr/images/train/syn-9474ebf9b5a7800a51d8.jpg,MH46JF8993,train,synthetic,single,generated
ocr/images/train/syn-9474ee84f908f06a52ff.jpg,MH15ZGG0558,train,synthetic,single,generated
ocr/images/train/syn-947a8335f29615f14bf9.jpg,PB72AVZ2251,train,synthetic,single,generated
ocr/images/train/syn-947b0241d97ba274367a.jpg,MH15YF7661,train,synthetic,single,generated
ocr/images/train/syn-947b30c4c218a31468cc.jpg,MH37VB0771,train,synthetic,single,generated
ocr/images/train/syn-94806fa69a5906a9030c.jpg,MH51ED9179,train,synthetic,single,generated
ocr/images/train/syn-94835cf89c0682e3909c.jpg,MP32EK4348,train,synthetic,single,generated
ocr/images/train/syn-94839fb1bb53c1f91506.jpg,MH41ZV0656,train,synthetic,double,generated
ocr/images/train/syn-9487495623c95a8cf66e.jpg,GA89UN8587,train,synthetic,single,generated
ocr/images/train/syn-948a3aad13841542659a.jpg,MH10TP2956,train,synthetic,single,generated
ocr/images/train/syn-948a6537f665f2ead058.jpg,MH33ZZ8580,train,synthetic,single,generated
ocr/images/train/syn-948b717a6899a9eb99cf.jpg,MH13ND9628,train,synthetic,single,generated
ocr/images/train/syn-948e358910ffe9784a0f.jpg,MH24PD6654,train,synthetic,single,generated
ocr/images/train/syn-948ef4c36d67e0692a60.jpg,MH39Z6358,train,synthetic,single,generated
ocr/images/train/syn-9490cdad1c36490ad97c.jpg,HR54TTB2689,train,synthetic,single,generated
ocr/images/train/syn-949467d646bd3d6b72fc.jpg,AP13ES2445,train,synthetic,double,generated
ocr/images/train/syn-9495d950e68dc7babbf1.jpg,MH30TGC1412,train,synthetic,double,generated
ocr/images/train/syn-949a55001d8c18dc2dc7.jpg,MH55DW3390,train,synthetic,single,generated
ocr/images/train/syn-94a1a60e1b7b2afeb3dd.jpg,UK19CR4403,train,synthetic,single,generated
ocr/images/train/syn-94a5cb21603664d7b604.jpg,MH54V2461,train,synthetic,single,generated
ocr/images/train/syn-94aa3798fcf8de53dab5.jpg,MH28UK3027,train,synthetic,double,generated
ocr/images/train/syn-94aad81e2298365a3b51.jpg,MH20TB1054,train,synthetic,single,generated
ocr/images/train/syn-94afd0ed42f74885329e.jpg,MH16GG7199,train,synthetic,single,generated
ocr/images/train/syn-94b0f4b8c908a54bfb62.jpg,MH54YF2651,train,synthetic,single,generated
ocr/images/train/syn-94b26e8d0ba35c9e8aa4.jpg,MH15LC0208,train,synthetic,single,generated
ocr/images/train/syn-94b2b21ea3ab0b44ac48.jpg,MH25RU9833,train,synthetic,single,generated
ocr/images/train/syn-94b34aaf8245866bceff.jpg,RJ43XF7288,train,synthetic,single,generated
ocr/images/train/syn-94b3829064d8742bf1e8.jpg,MH13KP6509,train,synthetic,single,generated
ocr/images/train/syn-94ba684efcaed0439a18.jpg,DL36TN4842,train,synthetic,single,generated
ocr/images/train/syn-94bdf3c8913a0ab6e0df.jpg,MH09AT8665,train,synthetic,single,generated
ocr/images/train/syn-94be31cf49a75d341b8a.jpg,MH57CW2993,train,synthetic,double,generated
ocr/images/train/syn-94bfeae4d143b97c9fcf.jpg,MH22KY8404,train,synthetic,single,generated
ocr/images/train/syn-94c0654e4548d48cc9a6.jpg,MH32LS4828,train,synthetic,single,generated
ocr/images/train/syn-94c0d1ba66a13a050268.jpg,AP52TF0024,train,synthetic,single,generated
ocr/images/train/syn-94c0f3ffc748d4ee6067.jpg,MH20XX3379,train,synthetic,double,generated
ocr/images/train/syn-94c4110a58283734ce9f.jpg,MP40PW4818,train,synthetic,single,generated
ocr/images/train/syn-94c6d7ebe9ed763e34c7.jpg,UP82HM9937,train,synthetic,single,generated
ocr/images/train/syn-94c84c37874f215d5250.jpg,OD67YC1008,train,synthetic,single,generated
ocr/images/train/syn-94cf535a12fe6cdc1c5c.jpg,MH01CS0212,train,synthetic,single,generated
ocr/images/train/syn-94d34131daade3d3f0cb.jpg,MH38WH4411,train,synthetic,single,generated
ocr/images/train/syn-94d53a1f38bfe15bc221.jpg,MH21YZ8586,train,synthetic,double,generated
ocr/images/train/syn-94db5030c757c04112a6.jpg,MH31XTM7490,train,synthetic,single,generated
ocr/images/train/syn-94db6a01dd08475f38ca.jpg,MH35UY3050,train,synthetic,single,generated
ocr/images/train/syn-94dc79f77401e51e63d4.jpg,MH57BK3721,train,synthetic,single,generated
ocr/images/train/syn-94e1b7fda1e39bae022d.jpg,MH26AD5288,train,synthetic,single,generated
ocr/images/train/syn-94e59336c5febc80e791.jpg,MH54XM7655,train,synthetic,single,generated
ocr/images/train/syn-94e79947a1a53fc6d150.jpg,MH44SE7126,train,synthetic,single,generated
ocr/images/train/syn-94ed4adda65de3faa93f.jpg,MH43B9633,train,synthetic,double,generated
ocr/images/train/syn-94ed9cf665601fb9dc28.jpg,MH54UNC9752,train,synthetic,single,generated
ocr/images/train/syn-94f02491f7a3410ff1b2.jpg,MH51NV2400,train,synthetic,single,generated
ocr/images/train/syn-94f03966d3122fd87737.jpg,MH10LB6293,train,synthetic,single,generated
ocr/images/train/syn-94f0bfd812818556b564.jpg,MH10KA6529,train,synthetic,single,generated
ocr/images/train/syn-94f0db5553e00663aa30.jpg,MH29LV9095,train,synthetic,double,generated
ocr/images/train/syn-94f10c73857c121aae8e.jpg,MH37KL9417,train,synthetic,single,generated
ocr/images/train/syn-94f26ec336b0001dffc6.jpg,TN78RY7079,train,synthetic,double,generated
ocr/images/train/syn-94f2c6ac619a2a3c1676.jpg,MH21SU9069,train,synthetic,single,generated
ocr/images/train/syn-94f5162d0a7365f49a3c.jpg,MH28SD1870,train,synthetic,single,generated
ocr/images/train/syn-94f663131588f9387c9c.jpg,KL39JN1378,train,synthetic,single,generated
ocr/images/train/syn-94f7738645bfe581b284.jpg,AP47XY3491,train,synthetic,single,generated
ocr/images/train/syn-94f8fdee905696180138.jpg,MH57VT7316,train,synthetic,single,generated
ocr/images/train/syn-94fd5c82fb361b0abf10.jpg,MH23ND5334,train,synthetic,single,generated
ocr/images/train/syn-94fdc6c8b280735527e1.jpg,MH35GS2757,train,synthetic,double,generated
ocr/images/train/syn-94fe4f67dc62b2427c0d.jpg,MH39QD4632,train,synthetic,single,generated
ocr/images/train/syn-94fef89673ed8b92ca0b.jpg,MH24DKB7539,train,synthetic,single,generated
ocr/images/train/syn-94ffb59b576be4795bf5.jpg,RJ23RW1080,train,synthetic,single,generated
ocr/images/train/syn-9500a77bf03baf8d50c9.jpg,AP91FK7493,train,synthetic,double,generated
ocr/images/train/syn-950219606d6d8a3fa627.jpg,MH33SZ4143,train,synthetic,double,generated
ocr/images/train/syn-9502a6d22ae8143e66bb.jpg,MH13Q0637,train,synthetic,single,generated
ocr/images/train/syn-9502b6146ff7a1457cb4.jpg,GJ86XE3968,train,synthetic,single,generated
ocr/images/train/syn-95034d1d8cb2159e9c16.jpg,TS32V6758,train,synthetic,single,generated
ocr/images/train/syn-950374f55b7e908b0197.jpg,MH37WM5132,train,synthetic,single,generated
ocr/images/train/syn-9504d8dff77cde7d555e.jpg,MH24NF0283,train,synthetic,single,generated
ocr/images/train/syn-9504fe16e67714f65393.jpg,MH34AE2817,train,synthetic,single,generated
ocr/images/train/syn-9505edd77a8c3d9f1593.jpg,MH30FJ5591,train,synthetic,single,generated
ocr/images/train/syn-950cb2f10a1ebe2638b1.jpg,MH55GE4064,train,synthetic,single,generated
ocr/images/train/syn-950f696e71e7fdd7dd29.jpg,MH05SP1346,train,synthetic,single,generated
ocr/images/train/syn-95165babc8947359b356.jpg,MH45DK3978,train,synthetic,double,generated
ocr/images/train/syn-95218e7493606b6673fc.jpg,MH12MU0872,train,synthetic,single,generated
ocr/images/train/syn-95224e135b8648f395db.jpg,MH04QK9094,train,synthetic,double,generated
ocr/images/train/syn-95236888d7e1963733d2.jpg,MH32F0825,train,synthetic,single,generated
ocr/images/train/syn-952379f4293e606af6cf.jpg,MH22NM6068,train,synthetic,single,generated
ocr/images/train/syn-95264d25c0ebd5b77d61.jpg,MH37MA4914,train,synthetic,single,generated
ocr/images/train/syn-9527554b9d412a0601b3.jpg,MH30MB0655,train,synthetic,double,generated
ocr/images/train/syn-9528afb268a225496dd8.jpg,MH20EF8797,train,synthetic,single,generated
ocr/images/train/syn-952afef5827e77b8c7a0.jpg,MH23BN3452,train,synthetic,single,generated
ocr/images/train/syn-952b43aa443b4df4ad66.jpg,GA29NGU6423,train,synthetic,single,generated
ocr/images/train/syn-952bd4528bfddbf18e96.jpg,MH14TX2121,train,synthetic,single,generated
ocr/images/train/syn-952e03eb96d7659eb177.jpg,MH42FP6329,train,synthetic,single,generated
ocr/images/train/syn-952eb97341f59550f7d1.jpg,MH14TPG2340,train,synthetic,single,generated
ocr/images/train/syn-9530353790c1ea3b3380.jpg,BR54RC4013,train,synthetic,single,generated
ocr/images/train/syn-953114444ef0c8674b7d.jpg,DL24RE3775,train,synthetic,double,generated
ocr/images/train/syn-9531e1ef2a2e5a13d9c2.jpg,GJ10TW4123,train,synthetic,single,generated
ocr/images/train/syn-953258bcc75faef26740.jpg,MH20SG5425,train,synthetic,single,generated
ocr/images/train/syn-95331546bedb9922a601.jpg,MH02QT3926,train,synthetic,single,generated
ocr/images/train/syn-9533445db5eb56212ae7.jpg,MH15JK8227,train,synthetic,single,generated
ocr/images/train/syn-95334a2013e40b77702b.jpg,HR77YK7967,train,synthetic,single,generated
ocr/images/train/syn-9537adef0e1490e7d00d.jpg,MH27QF0967,train,synthetic,single,generated
ocr/images/train/syn-9538e3dabc984113adaf.jpg,MH32YH8527,train,synthetic,single,generated
ocr/images/train/syn-95397fefc04d21d1e265.jpg,MH13WG5155,train,synthetic,single,generated
ocr/images/train/syn-953b635050f2fa95c8d3.jpg,KL47WPZ3145,train,synthetic,single,generated
ocr/images/train/syn-953ec7df1632b925b05c.jpg,MH04MW7898,train,synthetic,single,generated
ocr/images/train/syn-954082aaf93751975db6.jpg,MH18EN3394,train,synthetic,single,generated
ocr/images/train/syn-954271e2c94212658178.jpg,KL65NK3655,train,synthetic,single,generated
ocr/images/train/syn-9542a076f17b429bebf1.jpg,RJ35KL7285,train,synthetic,single,generated
ocr/images/train/syn-9542ffdd51f70e0a367d.jpg,MH20DZ2082,train,synthetic,single,generated
ocr/images/train/syn-9546a5508f94b6525b19.jpg,GA29V3525,train,synthetic,single,generated
ocr/images/train/syn-9548f8a9bac869f97e12.jpg,DL26F6776,train,synthetic,double,generated
ocr/images/train/syn-955018a7fcd8215cebed.jpg,MH49HR8111,train,synthetic,single,generated
ocr/images/train/syn-95522c73f935af3f035a.jpg,KA88VA5774,train,synthetic,double,generated
ocr/images/train/syn-9553e150c03f0bb5e892.jpg,MH20WN4638,train,synthetic,double,generated
ocr/images/train/syn-9556921ed1a93798f00e.jpg,KL88NEP2828,train,synthetic,single,generated
ocr/images/train/syn-955709ac091c43bde7ff.jpg,MH35SX4168,train,synthetic,single,generated
ocr/images/train/syn-95597c3dc56dba538649.jpg,PB37SN7078,train,synthetic,double,generated
ocr/images/train/syn-9559f799360db12289d3.jpg,MH09AQ1833,train,synthetic,single,generated
ocr/images/train/syn-955b90609253c7e11e83.jpg,CG82QW3300,train,synthetic,single,generated
ocr/images/train/syn-955d19ce2997f7e27140.jpg,MH11ZJ5906,train,synthetic,single,generated
ocr/images/train/syn-956252cd72a9a5c73419.jpg,TS96WS2248,train,synthetic,single,generated
ocr/images/train/syn-95628393a279aa7a6517.jpg,MP79J9163,train,synthetic,double,generated
ocr/images/train/syn-956467e9aceb21a41fd2.jpg,MH37TH0945,train,synthetic,double,generated
ocr/images/train/syn-9566bcacfc00480cd515.jpg,CG46GL9007,train,synthetic,single,generated
ocr/images/train/syn-956b200ff720589c977f.jpg,MH33TZ5687,train,synthetic,single,generated
ocr/images/train/syn-956ca4f2e594824d2b50.jpg,MH39MA2087,train,synthetic,single,generated
ocr/images/train/syn-956fe3ae4627d92c959a.jpg,HR27XUD9474,train,synthetic,single,generated
ocr/images/train/syn-957126951c58487b67c8.jpg,MH14GR3332,train,synthetic,single,generated
ocr/images/train/syn-9572ebc108c634eb8401.jpg,WB23CU5312,train,synthetic,single,generated
ocr/images/train/syn-9572f57da998d01860c2.jpg,MH10F1626,train,synthetic,single,generated
ocr/images/train/syn-9573c601d700181a8ecc.jpg,TN82U2993,train,synthetic,single,generated
ocr/images/train/syn-957529b5b243dd10e9e5.jpg,MH34TS5785,train,synthetic,single,generated
ocr/images/train/syn-9576ec407cf4b240c69e.jpg,BR64PW9472,train,synthetic,single,generated
ocr/images/train/syn-9577cee4b4183250a09f.jpg,TN86RN6023,train,synthetic,single,generated
ocr/images/train/syn-9579e683c7da149ec6f4.jpg,AP95HKQ1819,train,synthetic,single,generated
ocr/images/train/syn-957ac13d6ace8b1c0e08.jpg,MH19XLK2327,train,synthetic,single,generated
ocr/images/train/syn-957ba391322aa142b2fd.jpg,MH23LL3866,train,synthetic,single,generated
ocr/images/train/syn-9580de9b9af4ede3c464.jpg,MH40GW8773,train,synthetic,double,generated
ocr/images/train/syn-9582910c63f6ee2f5575.jpg,TN62QV8564,train,synthetic,single,generated
ocr/images/train/syn-95834e986af88f0dd5fe.jpg,HR40RK2720,train,synthetic,single,generated
ocr/images/train/syn-95853da14f8d0fbcc341.jpg,MH34MD7813,train,synthetic,single,generated
ocr/images/train/syn-958669b86e7aadc0d52f.jpg,KA29TB6267,train,synthetic,single,generated
ocr/images/train/syn-95882e930555e8406195.jpg,MH01K3225,train,synthetic,single,generated
ocr/images/train/syn-95894aa41072922f5910.jpg,MH36XW6271,train,synthetic,single,generated
ocr/images/train/syn-958c73689b7d080ed1cd.jpg,MH14ZXM4457,train,synthetic,single,generated
ocr/images/train/syn-958f73db05a9609740cd.jpg,MH11XBE9490,train,synthetic,single,generated
ocr/images/train/syn-95947e58cc036ec8e4ae.jpg,WB71B3482,train,synthetic,single,generated
ocr/images/train/syn-959656c4fcf5d55e85d0.jpg,CG35XV9291,train,synthetic,single,generated
ocr/images/train/syn-959bfa6fb3536e451894.jpg,UK91J7315,train,synthetic,double,generated
ocr/images/train/syn-959cbf4fbc239f5fde11.jpg,MH15ZQ2974,train,synthetic,single,generated
ocr/images/train/syn-959e234dda73eb296066.jpg,TS78TZ1005,train,synthetic,double,generated
ocr/images/train/syn-95a3f5edf000db20c464.jpg,MP62MP5472,train,synthetic,single,generated
ocr/images/train/syn-95a6fa3938d0d2ba8571.jpg,MH57BF4702,train,synthetic,single,generated
ocr/images/train/syn-95a6ffb47f461e7945f0.jpg,OD38TC3493,train,synthetic,single,generated
ocr/images/train/syn-95a70986f1ec4ec5ed26.jpg,MH24BY1067,train,synthetic,single,generated
ocr/images/train/syn-95a9d7d321f4a6d1acc2.jpg,UP55TPD6504,train,synthetic,double,generated
ocr/images/train/syn-95aaceef0b5fc3cd83db.jpg,RJ36TDC4908,train,synthetic,single,generated
ocr/images/train/syn-95acdfd6ab20fe4c2282.jpg,RJ75MC4890,train,synthetic,single,generated
ocr/images/train/syn-95aeb439388bfcdbd062.jpg,MH32NG6093,train,synthetic,double,generated
ocr/images/train/syn-95b2237157d6172940b5.jpg,MH02NU8307,train,synthetic,single,generated
ocr/images/train/syn-95b2fe582dfa84312573.jpg,MH55AZ7161,train,synthetic,double,generated
ocr/images/train/syn-95b364cc1150b8567631.jpg,CG09EB7226,train,synthetic,single,generated
ocr/images/train/syn-95b36b2cb6755405b7a1.jpg,UP89AX2263,train,synthetic,single,generated
ocr/images/train/syn-95b57c8bb2b66f309566.jpg,MH05ZZ5101,train,synthetic,single,generated
ocr/images/train/syn-95b87ed6ae3e06983c8f.jpg,MH20NR2416,train,synthetic,single,generated
ocr/images/train/syn-95ba76ada07800342c3d.jpg,MH51F7044,train,synthetic,single,generated
ocr/images/train/syn-95bbebfae334bd6b70ea.jpg,MH22UTV6213,train,synthetic,single,generated
ocr/images/train/syn-95bf2c96587bc0215d78.jpg,RJ02BT8872,train,synthetic,single,generated
ocr/images/train/syn-95c07664d3ad95450802.jpg,MH24AS4260,train,synthetic,single,generated
ocr/images/train/syn-95c2aa508a3100da0a9e.jpg,MH39MZ7069,train,synthetic,single,generated
ocr/images/train/syn-95c2c99446fba2348237.jpg,MH16BV0005,train,synthetic,single,generated
ocr/images/train/syn-95c37e28e8d8089173fa.jpg,MH28S3684,train,synthetic,single,generated
ocr/images/train/syn-95c54bc34a853f9d8383.jpg,DL49ACP9574,train,synthetic,single,generated
ocr/images/train/syn-95c872ce3058de4ae78d.jpg,MH41BC2923,train,synthetic,single,generated
ocr/images/train/syn-95c8a9097c7e3e957d7d.jpg,MH15GR5030,train,synthetic,single,generated
ocr/images/train/syn-95cb6c49153b5d8d52fd.jpg,GA54WW3815,train,synthetic,single,generated
ocr/images/train/syn-95ce94111a439bdd0029.jpg,DL39MK2569,train,synthetic,single,generated
ocr/images/train/syn-95cff61987138ccf27ab.jpg,TN58VX9614,train,synthetic,single,generated
ocr/images/train/syn-95d245e9696a701cef61.jpg,MH42WR6646,train,synthetic,single,generated
ocr/images/train/syn-95d77720e6e2503159b0.jpg,KL03L1573,train,synthetic,single,generated
ocr/images/train/syn-95d842addcedc8605182.jpg,UP27GW0142,train,synthetic,double,generated
ocr/images/train/syn-95d8664f09228187f536.jpg,MH21NGH7143,train,synthetic,single,generated
ocr/images/train/syn-95dbf99b209110be4f94.jpg,MH07LV0800,train,synthetic,single,generated
ocr/images/train/syn-95dc5747d99d41b85abb.jpg,AP50BG0093,train,synthetic,single,generated
ocr/images/train/syn-95e0478d58124b8cdb68.jpg,KL60DC8952,train,synthetic,double,generated
ocr/images/train/syn-95e0a5c9e1cd4ded1bf4.jpg,TS48RP6207,train,synthetic,single,generated
ocr/images/train/syn-95e341e1b17b134819dd.jpg,WB70GU2395,train,synthetic,double,generated
ocr/images/train/syn-95e4153cd3f48d05a903.jpg,MH19WQ6394,train,synthetic,single,generated
